Name,EmailID,Username,Password
Anubhav Ghosh,anubhav@mail,anubhav,ghosh
Anindya Roy,anindya@mail,anindya,roy
Arijit Dutta,arijit@mail,arijit,dutta
Virat Kohli,virat.kohli@mail,virat,kohli

